date,daily_excess_return,cumulative_excess_return
2022-01-04,0.0115157454246532,0.011515745424653279
2022-01-05,0.018496060596867,0.03022480194671262
2022-01-06,-0.0007149449295212,0.029488247948293855
2022-01-07,0.0140997506238088,0.04400377551450663
2022-01-10,0.0017628805087977,0.04584422942147226
2022-01-11,0.010426615365936,0.05674884493433363
2022-01-12,-0.0120549088698293,0.04400983391035296
2022-01-13,0.0123851146882097,0.05694001543895144
2022-01-14,-0.0134463148369769,0.04272806722756006
2022-01-17,-0.0053922476074142,0.037105419301868725
2022-01-18,0.0004672793744422,0.0375900372734308
2022-01-19,0.0077197110172693,0.04559993251557937
2022-01-20,0.0061947391066473,0.052077151307441394
2022-01-21,0.0055418755900976,0.05790763199117155
2022-01-24,-0.00808421458344,0.04935527968469611
2022-01-25,0.0065938663477829,0.056274588150277305
2022-01-26,0.0006700488858742,0.05698234376124467
2022-01-27,0.0080682703755568,0.06551036309290015
2022-01-28,0.0093099316188057,0.07543019171242382
2022-02-07,0.0058927816900098,0.08176746705503057
2022-02-08,0.013676622819096,0.09656239267991129
2022-02-09,-0.0096069027970909,0.0860278243624899
2022-02-10,0.005922540127764,0.0924598677321451
2022-02-11,0.0097387409066107,0.10309905133485864
2022-02-14,-0.0002495812001113,0.10282373854978477
2022-02-15,-0.0102522949369164,0.09151726431873963
2022-02-16,0.0020542353427756,0.09375949766035285
2022-02-17,-0.0043669720092956,0.08898308054916892
2022-02-18,-0.00059970599145,0.08833001087117598
2022-02-21,0.0017506454010852,0.09023529079957049
2022-02-22,0.0028788311461506,0.09337389411135666
2022-02-23,-0.0125812345534752,0.07961790069489516
2022-02-24,-0.0005048518366988,0.07907285361479643
2022-02-25,-0.0042805594337647,0.07445381813153618
2022-02-28,-0.0031929671211431,0.07102312241705544
2022-03-01,0.0009185710774313,0.07200693328056795
2022-03-02,0.0055567654778789,0.07796382439946825
2022-03-03,0.0101131174513872,0.08886539916396652
2022-03-04,0.0025096687205656,0.09159809059715451
2022-03-07,0.0090268073981631,0.10145173631717763
2022-03-08,0.00594280300274,0.1079974470031364
2022-03-09,-0.0108532632413409,0.09597205904007766
2022-03-10,-0.0041513071223403,0.09142234242549852
2022-03-11,0.0033458915558823,0.09507412322492126
2022-03-14,0.0057187600377004,0.1013365893591398
2022-03-15,-2.9812999565884943e-05,0.1013037552118794
2022-03-16,-0.0048549392528742,0.09595699238136346
2022-03-17,-0.0030414454580688,0.09262369896464628
2022-03-18,0.0067897771282541,0.10004237036566477
2022-03-21,0.0004654148009503,0.10055434636650529
2022-03-22,0.0083522058581562,0.1097464028254469
2022-03-23,0.0016558922413906,0.11158402328379657
2022-03-24,-0.00069370854195,0.11081290795174947
2022-03-25,0.011429478482656,0.12350892018144055
2022-03-28,0.0054950339014234,0.12968263978638928
2022-03-29,-0.0052505074128299,0.12375123271204558
2022-03-30,-0.0033467912224766,0.11999027195015755
2022-03-31,0.0094705598787294,0.13059720688425602
2022-04-01,0.0089366374957891,0.14070094427593238
2022-04-06,0.0163274061996294,0.15932563194542637
2022-04-07,0.0014768414757789,0.16103777212261683
2022-04-08,0.0051487669393547,0.1670156850190636
2022-04-11,0.0084215583596391,0.176843775717066
2022-04-12,0.002982563188761,0.1803537866414422
2022-04-13,0.0023807709507613,0.18316393864829927
2022-04-14,-0.0075593239709212,0.17422001912534557
2022-04-15,0.0054883450152546,0.18066454371412433
2022-04-18,-0.0083658489337763,0.1707872824999459
2022-04-19,0.0022753470473115,0.1734512298862121
2022-04-20,0.0123025470024576,0.18788766879697882
2022-04-21,0.0066896185498381,0.19583418418128717
2022-04-22,0.0042948339051235,0.2009700933804146
2022-04-25,0.001799817492321,0.2031316203622351
2022-04-26,-0.0036722244285116,0.1987134510352262
2022-04-27,0.0021925107416903,0.20134164315282943
2022-04-28,-0.0115255076900386,0.18749557080630797
2022-04-29,0.0053795196183591,0.19388372652617503
2022-05-05,0.0004836181968258,0.19446111042121728
2022-05-06,0.0051736085132004,0.20064078459077916
2022-05-09,0.0067235322511374,0.20871333162800632
2022-05-10,-0.0012914781335575,0.2071523047904693
2022-05-11,-0.003227617643634,0.20325607871297424
2022-05-12,0.0005929441878031,0.20396954241128595
2022-05-13,-1.450749635438129e-05,0.2039520758275386
2022-05-16,0.0005826837299573,0.20465359911377168
2022-05-17,-0.0054949085161881,0.19803413779294488
2022-05-18,0.0006899466086505,0.19886071738336275
2022-05-19,-0.0035265504484607,0.19463287458283252
2022-05-20,-0.0039048501775774,0.18996801219037796
2022-05-23,0.0024621098972648,0.1928978442106204
2022-05-24,0.0053369478662213,0.1992642778149003
2022-05-25,0.0050634860558875,0.2053367357629401
2022-05-26,0.0031074543980478,0.20908226470361524
2022-05-27,0.0017032273420408,0.21114160667563509
2022-05-30,-0.0010094166834968,0.20991906013177952
2022-05-31,-0.0042666973313281,0.20475670170679217
2022-06-01,0.002405794622905,0.20765509890166722
2022-06-02,7.709315202451627e-06,0.20766440909548045
2022-06-06,-0.0106701727504721,0.19477842122583477
2022-06-07,-0.0031645372971964,0.1909975003499802
2022-06-08,0.0014763889947355,0.19275587595225452
2022-06-09,0.013500421990045,0.2088585836087158
2022-06-10,-0.0013617554312888,0.20721241386682654
2022-06-13,-0.0069363500915056,0.1988387659294346
2022-06-14,0.0087660561676176,0.20934785388748933
2022-06-15,0.0118492330136667,0.22367769840278018
2022-06-16,-0.0062464616406997,0.2160340425991274
2022-06-17,-0.0080074889979161,0.20629666338192343
2022-06-20,-0.0021876891863296,0.2036576612159373
