date,daily_excess_return,cumulative_excess_return
2022-01-03,-0.0037311315536499023,-0.0037311315536499023
2022-01-04,0.0036673046756409105,-6.38268780089918e-05
2022-01-05,-0.00314643583651513,-0.003210262714524122
2022-01-06,0.005438018088241487,0.0022277553737173653
2022-01-07,-0.00011706599589822718,0.002110689377819138
2022-01-10,0.0009535255009108221,0.0030642148787299603
2022-01-11,0.0008840005618219132,0.003948215440551873
2022-01-12,0.0002058189815116209,0.004154034422063494
2022-01-13,-0.003674430347198203,0.0004796040748652913
2022-01-14,-0.007696703378229838,-0.007217099303364546
2022-01-18,-0.004244439133321596,-0.011461538436686142
2022-01-19,-0.0014902016699170392,-0.012951740106603181
2022-01-20,-0.006715467149649146,-0.019667207256252327
2022-01-21,0.0006841655164282065,-0.01898304173982412
2022-01-24,0.014329873661129358,-0.0046531680786947634
2022-01-25,-0.008269467404098372,-0.012922635482793135
2022-01-26,-0.0051876595939596565,-0.01811029507675279
2022-01-27,-0.005855651066874822,-0.02396594614362761
2022-01-28,-0.004505539839522223,-0.028471485983149834
2022-01-31,0.010593017062131907,-0.017878468921017927
2022-02-01,0.004625531194838276,-0.01325293772617965
2022-02-02,-0.003010488851030362,-0.016263426577210013
2022-02-03,0.002906649952775036,-0.013356776624434977
2022-02-04,-0.008879707223611212,-0.02223648384804619
2022-02-07,0.003252513776433476,-0.018983970071612715
2022-02-08,0.003850434041953845,-0.01513353602965887
2022-02-09,0.01526214604423817,0.00012861001457929906
2022-02-10,-0.0030133270980171123,-0.0028847170834378133
2022-02-11,0.006560232958795943,0.0036755158753581296
2022-02-14,-0.0038376060086488485,-0.0001620901332907189
2022-02-15,0.005600381233528014,0.0054382911002372955
2022-02-16,0.00539576366813572,0.010834054768373015
2022-02-17,2.1135006992384218e-05,0.0108551897753654
2022-02-18,0.0012267145135723117,0.012081904288937712
2022-02-22,-0.002288497312027241,0.00979340697691047
2022-02-23,0.00019767216421977588,0.009991079141130246
2022-02-24,0.01960923531079597,0.029600314451926218
2022-02-25,0.0048751199483654025,0.03447543440029162
2022-02-28,0.002699988886020869,0.03717542328631249
2022-03-01,-0.006240349507887596,0.03093507377842489
2022-03-02,0.011249335249472454,0.04218440902789734
2022-03-03,0.003463107442133735,0.045647516470031076
2022-03-04,-0.011111913814287847,0.03453560265574323
2022-03-07,-0.0128541139305889,0.02168148872515433
2022-03-08,0.013157509139991481,0.03483899786514581
2022-03-09,0.01238401140789367,0.04722300927303948
2022-03-10,-0.001215022599826752,0.04600798667321273
2022-03-11,0.0006345926145781849,0.04664257928779091
2022-03-14,0.004872156707388234,0.051514735995179146
2022-03-15,-0.0034190205486165468,0.0480957154465626
2022-03-16,0.014173070654881874,0.06226878610144447
2022-03-17,0.008005184531773315,0.07027397063321779
2022-03-18,-0.0004024496635475697,0.06987152096967023
2022-03-21,-0.00023256980545644697,0.06963895116421377
2022-03-22,0.0017148609427289079,0.07135381210694268
2022-03-23,-0.0018273007856855735,0.0695265113212571
2022-03-24,-0.0022665636944119013,0.0672599476268452
2022-03-25,0.005008531034655222,0.07226847866150042
2022-03-28,-0.01091820266964274,0.06135027599185768
2022-03-29,0.012157289849931297,0.07350756584178898
2022-03-30,-0.0033640244544134172,0.07014354138737557
2022-03-31,-0.0012722701068918275,0.06887127128048375
2022-04-01,-0.0024892304222284174,0.06638204085825533
2022-04-04,-0.00570924906800089,0.06067279179025444
2022-04-05,-0.00918752770070779,0.05148526408954665
2022-04-06,-0.00037315595361172356,0.051112108135934926
2022-04-07,-0.006981038506805455,0.04413106962912947
2022-04-08,0.007781354887185574,0.051912424516315045
2022-04-11,0.0025870699138580335,0.05449949443017308
2022-04-12,0.004985088353782511,0.05948458278395559
2022-04-13,0.005999569733912898,0.06548415251786849
2022-04-14,0.005493583271384739,0.07097773578925323
2022-04-15,0.0,0.07097773578925323
2022-04-18,0.0014633198203487326,0.07244105560960197
2022-04-19,0.011391537598929836,0.08383259320853181
2022-04-20,0.0004102018943631045,0.08424279510289492
2022-04-21,-0.003295204426351639,0.08094759067654328
2022-04-22,-0.005316805237007339,0.07563078543953594
2022-04-25,-0.003053436055103468,0.07257734938443247
2022-04-26,-0.004652507793239647,0.06792484159119283
2022-04-27,-0.0013910850148090524,0.06653375657638377
2022-04-28,-0.0008346421540382146,0.06569911442234556
2022-04-29,-0.002490706412044154,0.0632084080103014
2022-05-02,2.6118921507516693e-05,0.06323452693180892
2022-05-03,0.005747386062413476,0.06898191299422239
2022-05-04,0.003885542036966996,0.07286745503118938
2022-05-05,-0.0030321526327075823,0.0698353023984818
2022-05-06,-0.0031510430670053983,0.06668425933147641
2022-05-09,-0.008869896455681934,0.05781436287579448
2022-05-10,-0.003681007421410891,0.05413335545438359
2022-05-11,-0.0067816643904014436,0.04735169106398214
2022-05-12,0.012979461672999439,0.06033115273698158
2022-05-13,0.008434718353014257,0.06876587108999584
2022-05-16,-0.008050829990845759,0.060715041099150074
2022-05-17,0.01553979358833366,0.07625483468748373
2022-05-18,-0.01261750481161311,0.06363732987587062
2022-05-19,0.005884922777325492,0.06952225265319611
2022-05-20,0.00406136011835578,0.0735836127715519
2022-05-23,-0.0011174523618859128,0.07246616040966598
2022-05-24,-0.0024076163285908394,0.07005854408107515
2022-05-25,0.01750935460904491,0.08756789869012005
2022-05-26,0.013513346403718946,0.10108124509383899
2022-05-27,0.004061741305166274,0.10514298639900527
2022-05-31,-0.00329625755780444,0.10184672884120083
2022-06-01,-0.005882387877502946,0.09596434096369788
2022-06-02,0.009758129111007433,0.10572247007470531
2022-06-03,-0.003862065298504481,0.10186040477620083
2022-06-06,-0.002134327925982297,0.09972607685021853
2022-06-07,0.003813283157167449,0.10353936000738598
2022-06-08,-0.010934078106327164,0.09260528190105881
2022-06-09,-0.004359531751274542,0.08824575014978427
2022-06-10,-7.167849670423277e-05,0.08817407165308003
2022-06-13,-0.012288472571213712,0.07588559908186632
2022-06-14,-0.001388068602210064,0.07449753047965625
2022-06-15,0.0053301616303327685,0.07982769210998902
2022-06-16,-0.009040244305660321,0.0707874478043287
2022-06-17,0.007176149014405388,0.07796359681873409
2022-06-21,-0.0006149929205551655,0.07734860389817892
2022-06-22,-0.002683612828216514,0.07466499106996241
2022-06-23,-0.010897763281079338,0.06376722778888308
2022-06-24,0.010304592360102898,0.07407182014898597
2022-06-27,0.006756194955100899,0.08082801510408687
2022-06-28,0.012379248024589446,0.09320726312867632
2022-06-29,-0.0142933268639433,0.07891393626473302
2022-06-30,-0.001979918682356536,0.07693401758237649
2022-07-01,-0.00973427588745411,0.06719974169492238
2022-07-05,-0.012532089534202193,0.054667652160720184
2022-07-06,-0.012515923150322825,0.04215172901039736
2022-07-07,0.02056063708991667,0.06271236610031403
2022-07-08,-0.004309465877234559,0.058402900223079465
2022-07-11,0.0013395963540974367,0.0597424965771769
