date,excess_return
2022-01-04,0.0006712675094604492
2022-01-05,0.011656194502646924
2022-01-06,0.0006968437978110638
2022-01-07,0.006423335919316644
2022-01-10,0.004674656981445959
2022-01-11,0.0006436247180451052
2022-01-12,-0.004255709499519162
2022-01-13,0.006797685278865095
2022-01-14,-0.008659435731192712
2022-01-17,0.00012805314025316988
2022-01-18,0.001893473882919344
2022-01-19,0.0036621093472431186
2022-01-20,0.003045953061079496
2022-01-21,0.0006722562839574968
2022-01-24,-0.008175451154744794
2022-01-25,0.0006014750358267758
2022-01-26,0.0012680270885952454
2022-01-27,0.0013678021714157657
2022-01-28,0.004075118059238797
2022-02-07,0.007999193871717962
2022-02-08,0.007064394391507241
2022-02-09,-0.005319810157637528
2022-02-10,0.006837664050798236
2022-02-11,0.005263373479852169
2022-02-14,0.001605730624746583
2022-02-15,-0.007373412791724033
2022-02-16,0.001973459685351828
2022-02-17,-0.0066637813666925155
2022-02-18,-0.0004281590674168141
2022-02-21,0.001687801874553568
2022-02-22,-0.001494154426190085
2022-02-23,-0.00643876243532906
2022-02-24,-0.005381812869042528
2022-02-25,-0.002218161691501517
2022-02-28,-0.007289376616246436
2022-03-01,0.0011379830342716454
2022-03-02,0.0043806344990862806
2022-03-03,0.008852063275671927
2022-03-04,0.0015108496215354675
2022-03-07,0.0026990694335216068
2022-03-08,4.971813515210663e-05
2022-03-09,-0.00982530096437909
2022-03-10,-0.001101347030567342
2022-03-11,0.002479505762554884
2022-03-14,0.005686056643243788
2022-03-15,0.0012422401234008786
2022-03-16,-0.00044482015466973195
2022-03-17,-0.006933645485546003
2022-03-18,0.0034532338463400983
2022-03-21,-0.002735791904166343
2022-03-22,0.0031356177694883912
2022-03-23,-0.004816374017595504
2022-03-24,-0.0039040805409262937
2022-03-25,0.010243010450815361
2022-03-28,0.0029434989985856874
2022-03-29,-0.003758667670898944
2022-03-30,-0.005820336975238392
2022-03-31,0.007956693170658832
2022-04-01,0.00029706162326857536
2022-04-06,0.015167367096966467
2022-04-07,1.4503654939129182e-05
2022-04-08,-0.005311216925444264
2022-04-11,0.002007516498893081
2022-04-12,0.005757424762361783
2022-04-13,-0.002038383677566536
2022-04-14,-0.004321123622512258
2022-04-15,0.002129322531275263
2022-04-18,0.00039017941897184555
2022-04-19,-0.0010936926772746954
2022-04-20,0.004787508574055929
2022-04-21,-0.002317684582403216
2022-04-22,0.006082122095353922
2022-04-25,0.0005879654447895697
2022-04-26,-0.0008290383786870721
2022-04-27,-0.00013711169698458272
2022-04-28,-0.005980894902775944
2022-04-29,-0.0023327678940681966
2022-05-05,-0.006406932050930515
2022-05-06,-0.000871044006813228
2022-05-09,0.005862877277021123
2022-05-10,0.0003313345231190476
2022-05-11,-0.00347795170335952
2022-05-12,0.0035603005801550045
2022-05-13,-0.0037411309075079564
2022-05-16,-0.0015986076123882594
2022-05-17,-0.003898220491123277
2022-05-18,0.00443199154991945
2022-05-19,-0.0037056581273142127
2022-05-20,0.0007721707943356222
2022-05-23,0.0032591391265093706
2022-05-24,0.0018091398017213434
2022-05-25,0.004722061012871463
2022-05-26,0.006166681023897135
2022-05-27,0.0025297635510712385
2022-05-30,0.0028130321030029326
2022-05-31,-0.004963720379428574
2022-06-01,0.003423854379082842
2022-06-02,-0.0026386104392234155
2022-06-06,-0.00802475123854532
2022-06-07,-0.002450429009099835
2022-06-08,-0.002429831747271514
2022-06-09,0.006850481454982546
2022-06-10,-0.002918934520178738
2022-06-13,-0.006012233188733237
2022-06-14,0.0012946977520550912
2022-06-15,0.013000214008121598
2022-06-16,-0.0013905393263672378
2022-06-17,-0.010629640923478036
2022-06-20,0.0016787194219995791
2022-06-21,0.007379145433627483
2022-06-22,0.00023109590668031482
2022-06-23,-0.005715812844343811
2022-06-24,-0.0075401797472905326
2022-06-27,-0.0020812646376366815
2022-06-28,0.0003463214569309537
2022-06-29,0.009426540256061938
2022-06-30,-0.006915530065800709
2022-07-01,0.0019842365456430307
2022-07-04,-0.004815679082050899
2022-07-05,0.0025697770979160235
2022-07-06,0.0010969027716675559
2022-07-07,-0.0027734988919078272
2022-07-08,0.008599599075835525
2022-07-11,0.0034744186409138645
2022-07-12,0.009121146046686464
2022-07-13,-4.988211413002906e-05
2022-07-14,-0.006504829795233182
2022-07-15,-0.003924842319863919
2022-07-18,0.00596007684232378
2022-07-19,0.009138296734614774
2022-07-20,0.0027212272819360714
2022-07-21,0.005153055167875827
2022-07-22,0.005367843583066599
2022-07-25,0.0010119518452791393
2022-07-26,-0.0017356491382169467
2022-07-27,-0.005496342798581049
2022-07-28,0.004320465196378912
2022-07-29,-0.0005638826696209044
2022-08-01,-0.008415189819667114
2022-08-02,-0.005240520686548221
2022-08-03,-0.0003322402922605047
2022-08-04,0.003223093519201273
2022-08-05,0.0043755882903889435
2022-08-08,-0.007065391856112887
2022-08-09,-0.0067822571314839365
2022-08-10,-0.0009560911819379006
2022-08-11,0.00819522593965777
2022-08-12,0.008309817020512663
2022-08-15,-0.007129798819048856
2022-08-16,-0.004427821322664642
2022-08-17,0.0017667776449151332
2022-08-18,-0.004771230135238205
2022-08-19,0.009629268662325004
2022-08-22,-0.0050248904640302575
2022-08-23,-0.0005290873522836288
2022-08-24,0.011179551541509554
2022-08-25,0.004275206123823049
2022-08-26,0.0019642623862764375
2022-08-29,0.0015924564676867503
2022-08-30,0.008434389241984102
2022-08-31,0.014230441265870003
2022-09-01,0.0022138945212246855
2022-09-02,-0.0008178002916371523
2022-09-05,-0.005654899199814522
2022-09-06,-0.00901105220843176
