date,daily_excess_return,cumulative_excess_return
2022-01-03,-0.010127294633740486,-0.010127294633740486
2022-01-04,0.010293949137423217,0.0001666545036827314
2022-01-05,-0.0022540414133861595,-0.002087386909703428
2022-01-06,0.004608517671894436,0.002521130762191008
2022-01-07,-0.008403442020908099,-0.005882311258717091
2022-01-10,0.00024368565351032533,-0.005638625605206765
2022-01-11,0.010243459113555354,0.004604833508348589
2022-01-12,8.45310910643318e-06,0.004613286617455022
2022-01-13,0.0008644114794031264,0.005477698096858149
2022-01-14,-0.011061659569131368,-0.00558396147227322
2022-01-18,-0.007756139909483032,-0.013340101381756252
2022-01-19,-0.0028982295221010156,-0.01623833090385727
2022-01-20,-0.003008276968945559,-0.01924660787280283
2022-01-21,0.0030595557605866486,-0.01618705211221618
2022-01-24,0.014370585246897386,-0.001816466865318795
2022-01-25,-0.012193184859631742,-0.014009651724950537
2022-01-26,-0.0030124944353005782,-0.017022146160251116
2022-01-27,-0.010464010344541919,-0.027486156504793035
2022-01-28,0.00242421265314174,-0.025061943851651294
2022-01-31,0.010606073714043634,-0.01445587013760766
2022-02-01,-0.003897996657908963,-0.018353866795516625
2022-02-02,0.003475291519601219,-0.014878575275915407
2022-02-03,0.001840114501564074,-0.013038460774351333
2022-02-04,-0.010493037112338422,-0.023531497886689755
2022-02-07,0.002502533562495482,-0.021028964324194273
2022-02-08,0.004529348396781753,-0.01649961592741252
2022-02-09,0.01268015839619224,-0.0038194575312202814
2022-02-10,-0.002889961861095617,-0.006709419392315898
2022-02-11,-0.002222124656794029,-0.008931544049109928
2022-02-14,-0.0011470788404112277,-0.010078622889521155
2022-02-15,0.015193919169562503,0.005115296280041348
2022-02-16,-0.0003046944947073379,0.00481060178533401
2022-02-17,-0.010989242436541563,-0.006178640651207553
2022-02-18,-0.002105507256304868,-0.008284147907512421
2022-02-22,0.0006197886556487245,-0.007664359251863697
2022-02-23,-0.004028957983486408,-0.011693317235350106
2022-02-24,0.014615607022912345,0.002922289787562239
2022-02-25,0.0010736427813059762,0.003995932568868215
2022-02-28,-0.0015271517255065817,0.0024687808433616334
2022-03-01,-0.007740069305750197,-0.005271288462388564
2022-03-02,0.009850837888978354,0.00457954942658979
2022-03-03,-0.0034076226864314966,0.0011719267401582934
2022-03-04,-0.0030586851545318142,-0.0018867584143735208
2022-03-07,-0.007694569274472721,-0.009581327688846241
2022-03-08,0.011612548495447616,0.0020312208066013745
2022-03-09,0.009816423889257192,0.011847644695858566
2022-03-10,-0.0011784682693073412,0.010669176426551226
2022-03-11,-0.0016172302729230302,0.009051946153628195
2022-03-14,-0.004650889856503746,0.00440105629712445
2022-03-15,0.0080710583361293,0.012472114633253751
2022-03-16,0.020830175431932635,0.03330229006518638
2022-03-17,-0.0031976865149123406,0.030104603550274042
2022-03-18,-0.002376091119041867,0.027728512431232175
2022-03-21,-0.009847749587618235,0.01788076284361394
2022-03-22,-0.003427771329199817,0.014452991514414124
2022-03-23,-0.009882061976559735,0.004570929537854389
2022-03-24,0.0017819157238723226,0.006352845261726712
2022-03-25,-0.0016190645284123158,0.004733780733314396
2022-03-28,-0.003742275892904749,0.000991504840409647
2022-03-29,0.009925672907019822,0.01091717774742947
2022-03-30,-0.007578196007562004,0.0033389817398674655
2022-03-31,-0.0014973585340155113,0.001841623205851954
2022-04-01,-0.002967313624334207,-0.0011256904184822527
2022-04-04,-0.008531111837371336,-0.009656802255853589
2022-04-05,-0.0054763026590503305,-0.01513310491490392
2022-04-06,-0.0022432198153348884,-0.01737632473023881
2022-04-07,-0.0013496849189885201,-0.01872600964922733
2022-04-08,0.007151872863747026,-0.011574136785480305
2022-04-11,0.006008513999905993,-0.0055656227855743114
2022-04-12,0.006134247166542023,0.0005686243809677116
2022-04-13,0.0076487548623708195,0.00821737924333853
2022-04-14,0.006073585806337577,0.014290965049676106
2022-04-15,0.0,0.014290965049676106
2022-04-18,0.008143550830815237,0.02243451588049134
2022-04-19,0.003999989894894074,0.026434505775385416
2022-04-20,0.004316505124194455,0.03075101089957987
2022-04-21,-0.010009263948314613,0.02074174695126526
2022-04-22,-0.003831654477446398,0.01691009247381886
2022-04-25,-0.0024438177661829956,0.014466274707635864
2022-04-26,-0.0010059521786034342,0.01346032252903243
2022-04-27,-0.0002474774788832068,0.013212845050149222
2022-04-28,0.007523170760607647,0.020736015810756868
2022-04-29,0.0029017263671043602,0.02363774217786123
2022-05-02,0.00605999925372822,0.029697741431589448
2022-05-03,0.016104860043349642,0.045802601474939086
2022-05-04,0.005001059237112167,0.05080366071205125
2022-05-05,-0.0018187970947807475,0.0489848636172705
2022-05-06,0.006908872943796586,0.05589373656106709
2022-05-09,-0.01872965349345997,0.037164083067607115
2022-05-10,-0.0004481116202134709,0.03671597144739364
2022-05-11,0.0047080829801851515,0.041424054427578794
2022-05-12,0.006570549359191487,0.04799460378677028
2022-05-13,0.008088035125362294,0.05608263891213257
2022-05-16,0.00722759416179226,0.06331023307392483
2022-05-17,0.00599336482060275,0.06930359789452759
2022-05-18,0.0008190528010361738,0.07012265069556375
2022-05-19,0.004855333566532641,0.0749779842620964
2022-05-20,-0.001175539353169953,0.07380244490892644
2022-05-23,0.010557371158480391,0.08435981606740683
2022-05-24,-0.0029447429647450176,0.08141507310266181
2022-05-25,0.01459068678429111,0.09600575988695292
2022-05-26,0.011347535141359432,0.10735329502831235
2022-05-27,0.0036848789414710426,0.1110381739697834
2022-05-31,-0.002077761373833832,0.10896041259594956
2022-06-01,-0.0008337712347939498,0.10812664136115561
2022-06-02,-0.0031695670188410193,0.10495707434231459
2022-06-03,0.0046387771905326836,0.10959585153284727
2022-06-06,0.004917500796605118,0.1145133523294524
2022-06-07,0.004851293666764934,0.11936464599621732
2022-06-08,-0.009957323777733602,0.10940732221848372
2022-06-09,-0.0015834151781420709,0.10782390704034164
2022-06-10,-0.0013615612112043065,0.10646234582913734
2022-06-13,-0.012498099742033817,0.09396424608710352
2022-06-14,-0.0054157793742685735,0.08854846671283495
2022-06-15,-0.002452359769730284,0.08609610694310467
2022-06-16,-0.014102852984231848,0.07199325395887282
2022-06-17,0.004177968138491139,0.07617122209736396
2022-06-21,-0.004491617329808058,0.0716796047675559
2022-06-22,-0.0009863989121152714,0.07069320585544063
2022-06-23,-0.0018243389491535602,0.06886886690628707
2022-06-24,0.00029227948587844436,0.06916114639216552
2022-06-27,0.005953427671492375,0.07511457406365789
2022-06-28,0.006942918310588031,0.08205749237424592
2022-06-29,-0.002000694386777097,0.08005679798746883
2022-06-30,0.00456276690557847,0.0846195648930473
2022-07-01,0.005729511267688073,0.09034907616073537
2022-07-05,-0.012007449112305755,0.07834162704842962
2022-07-06,-0.004254245026878578,0.07408738202155105
2022-07-07,0.0029457171352725033,0.07703309915682355
2022-07-08,-0.0020215774408267754,0.07501152171599677
2022-07-11,0.0002979940545764601,0.07530951577057324
2022-07-12,0.009657784933547693,0.08496730070412092
2022-07-13,0.0018706351994866332,0.08683793590360755
2022-07-14,-0.007723973499202356,0.0791139624044052
2022-07-15,0.0016789351213609073,0.08079289752576611
2022-07-18,0.01260288332852299,0.09339578085428911
2022-07-19,0.010996434016364914,0.10439221487065402
2022-07-20,0.0012090339729733605,0.10560124884362738
2022-07-21,-0.0062828306635090755,0.09931841818011831
2022-07-22,-8.669241066228196e-05,0.09923172576945603
2022-07-25,0.006212323828120193,0.10544404959757622
2022-07-26,0.0005416608072386106,0.10598571040481483
2022-07-27,-0.0023528912446176115,0.10363281916019722
2022-07-28,0.0023180695496045475,0.10595088870980177
2022-07-29,0.00043673712158653194,0.10638762583138829
2022-08-01,0.001347619290949724,0.10773524512233801
2022-08-02,-0.0002959415959002766,0.10743930352643773
2022-08-03,-0.00452744314108272,0.102911860385355
2022-08-04,-0.007730214365775481,0.09518164601957953
2022-08-05,0.00800778455770053,0.10318943057728006
