date,daily_excess_return,cumulative_excess_return
2022-01-04,0.0122985516043251,0.012298551604325025
2022-01-05,0.0183177711657704,0.03084160482405407
2022-01-06,0.0012194144129318,0.032098627934426194
2022-01-07,0.0144305491427383,0.04699237790498678
2022-01-10,0.0021257191689079,0.049217989672399876
2022-01-11,0.0109444435176395,0.060701096698060786
2022-01-12,-0.010345197864472,0.049727933977656846
2022-01-13,0.0121012653060508,0.062430970205893166
2022-01-14,-0.0113725673416258,0.05034840245139782
2022-01-17,-0.0060014035869982,0.04404483778132828
2022-01-18,0.0018700445840403,0.04599724817571649
2022-01-19,0.0080664513794832,0.05443473412119926
2022-01-20,0.0087481470778445,0.06365908425927946
2022-01-21,0.0049846521776668,0.06896105482992754
2022-01-24,-0.0078234714889228,0.06059806849469673
2022-01-25,0.0027705685661348,0.06353652816457145
2022-01-26,-0.000260928326588,0.0632590213580122
2022-01-27,0.0079188485865093,0.07167880855638642
2022-01-28,0.0066805109167624,0.07883817053621045
2022-02-07,0.007103650292187,0.08650185962156254
2022-02-08,0.012114984113228,0.09966481238987046
2022-02-09,-0.0037912987951679,0.09549565451156816
2022-02-10,0.0052912566068058,0.10129220313122955
2022-02-11,0.0078568452641404,0.1099448855618359
2022-02-14,-0.0007555563878075,0.10910625961343534
2022-02-15,-0.0117199594249704,0.09610757925278524
2022-02-16,0.0047454144389885,0.1013090639860561
2022-02-17,-0.0043694815676763,0.09649691433065422
2022-02-18,-0.0002363152660898,0.09623779537057753
2022-02-21,-0.0029669123954039,0.09298535386718232
2022-02-22,0.0017537583850848,0.09490218609630174
2022-02-23,-0.0111393060360652,0.08270573556581828
2022-02-24,-0.0021180133990227,0.08041255031069117
2022-02-25,-0.002700270131598,0.07749514457128348
2022-02-28,-0.0028682448355152,0.07440462468757425
2022-03-01,-9.371358413344676e-05,0.07430393837938531
2022-03-02,0.007838112272787,0.08272445326350031
2022-03-03,0.0129717847187405,0.09676932178095043
2022-03-04,0.0031071538729485,0.10017715282685336
2022-03-07,0.0058515890368275,0.10661493739290306
2022-03-08,-8.944115340790492e-05,0.10651596047652423
2022-03-09,-0.010625573554658,0.0947585937490778
2022-03-10,-0.0037156341020029,0.09069087138468301
2022-03-11,0.0042655329226675,0.09534324920502724
2022-03-14,0.00617344232195,0.10210528757673165
2022-03-15,0.0001631721130052,0.10228512042525972
2022-03-16,-0.0019293248169419,0.10015845438707749
2022-03-17,-0.0068084604895974,0.09266806901808655
2022-03-18,0.00733517823738,0.10068298405862808
2022-03-21,-0.0007940154584749,0.09980902475440523
2022-03-22,0.005358914556858,0.1057028073469255
2022-03-23,-9.628053769564504e-05,0.10559634968610254
2022-03-24,0.0001129446894379,0.10572122092246161
2022-03-25,0.0083895917322917,0.11499777053573212
2022-03-28,0.0063783624081566,0.1221096304004956
2022-03-29,-0.0024721348434942,0.11933562408496212
2022-03-30,-0.0067697357057226,0.11175801774390681
2022-03-31,0.0116902344428219,0.12475472961501999
2022-04-01,0.0036117025365102,0.12881700912492233
2022-04-06,0.0205465897349507,0.1520103490972462
2022-04-07,-0.0005442998168084,0.15138331007527128
2022-04-08,0.0019315999942003,0.1536073220703349
2022-04-11,0.0088422139833517,0.16380776486484216
2022-04-12,0.0051839717783891,0.16984091147337144
2022-04-13,0.0026790113480152,0.17297492855058105
2022-04-14,-0.0066185874938612,0.1652114913578635
2022-04-15,0.0037110385775977,0.16953563615335288
2022-04-18,-0.0062370620568294,0.16224116981299108
2022-04-19,0.0058269044001164,0.16901343799937085
2022-04-20,0.0084455370461792,0.17888638429747572
2022-04-21,0.00378387849507,0.18334714713514955
2022-04-22,0.0062235835102448,0.1907118069269551
2022-04-25,0.007122225973479,0.19919232548517818
2022-04-26,0.0048941342687022,0.20506133374009972
2022-04-27,-0.00340444686883,0.2009587664557002
2022-04-28,-0.0035307122706646,0.19671852660241296
2022-04-29,7.858019849008217e-05,0.19681256498177024
2022-05-05,-0.0057951198209579,0.18987689276447295
2022-05-06,0.0005496849737853,0.19053095021308009
2022-05-09,0.0072547041322744,0.19916790001719153
2022-05-10,-0.0022848367772645,0.19642799709711722
2022-05-11,0.0005532250852667,0.1970898910778267
2022-05-12,0.0055467509906935,0.20372985061711169
2022-05-13,-0.0014149411997642,0.20202664365808753
2022-05-16,-0.0007388544258307,0.20113852095245432
2022-05-17,-0.0051427781175784,0.19496133205071953
2022-05-18,0.0025194273939191,0.19797195036536208
2022-05-19,-0.005163392759258,0.19178635067105132
2022-05-20,0.00061930275357,0.19252442723968888
2022-05-23,0.0019042718678561,0.1947953179582127
2022-05-24,0.0041359397321156,0.19973691938550187
2022-05-25,0.0073780003379622,0.20858857878219395
2022-05-26,0.0012156496756392,0.21005779909597178
2022-05-27,0.0005907106982789,0.21077259318343367
2022-05-30,-0.0009703294267466,0.20959774490716954
2022-05-31,-0.0025919609645754,0.2064625147695318
2022-06-01,0.0008777853202553,0.20752152985443484
2022-06-02,-0.0042585525512659,0.20237923596276475
2022-06-06,-0.0087657907979379,0.1918394311205307
2022-06-07,-0.0005165627536372,0.19122377126209766
2022-06-08,-0.0006298017385502,0.19047353645995435
2022-06-09,0.0114416304824525,0.2040944947632677
2022-06-10,0.0001507101382566,0.20427596401104742
2022-06-13,-0.0072584558688713,0.19553478007233083
2022-06-14,0.0058090287729631,0.20247967600884897
2022-06-15,0.0093749347295222,0.21375284448500897
2022-06-16,-0.0034894876678213,0.20951746890239553
2022-06-17,-0.0088103105133078,0.19886124443009523
2022-06-20,0.0020620715839577,0.2013333821353427
